user_id,target_id,view_count,click_count,bookmark_flag,join_flag,submit_flag,last_interaction_at
U-0081,T-8342,0,0,0,0,0,2026-03-13 12:39:39.487+00
U-0081,T-026,0,1,0,0,0,2026-03-26 00:45:29.643+00
U-0081,hack-13,1,1,0,0,0,2026-03-11 14:14:03.355+00
U-0081,/team/T-020/manage,0,0,0,0,0,2026-03-19 07:34:07.486+00
U-0081,fallback-submit_project,0,0,0,0,0,2026-03-12 11:40:18.101+00
U-0081,hack-3,2,2,0,0,0,2026-03-26 16:41:39.741+00
U-0081,hack-4-2,0,1,0,0,1,2026-03-24 13:24:16.873+00
U-0081,INV-539173,0,0,0,0,0,2026-03-10 13:59:51.258+00
U-0081,T-008,0,1,0,0,0,2026-03-23 01:54:27.399+00
U-0081,T-015,0,2,0,0,0,2026-03-25 10:17:13.076+00
U-0081,hack-2,3,8,0,0,0,2026-03-26 03:03:18.842+00
U-0081,hack-14,1,1,0,0,0,2026-03-19 05:59:54.529+00
U-0081,all,0,0,0,0,0,2026-03-26 02:55:20.842+00
U-0081,true,0,0,0,0,0,2026-03-12 03:58:15.651+00
U-0081,hackathons_list,0,0,0,0,0,2026-03-26 02:57:14.842+00
U-0082,T-018,0,0,0,0,0,2026-02-27 21:20:59+00
U-0082,user,0,0,0,0,0,2026-03-02 12:45:56.459+00
U-0082,hack-5-2,0,1,0,0,0,2026-03-27 08:38:50.498+00
U-0082,/team/T-016/manage,0,0,0,0,0,2026-03-13 13:59:04.51+00
U-0082,T-030,0,3,0,0,0,2026-03-27 12:16:43.095+00
U-0082,T-012,0,0,0,0,0,2026-02-28 08:55:27+00
U-0082,T-019,0,0,0,0,0,2026-02-28 03:05:01+00
U-0082,T-010,0,1,0,0,0,2026-03-26 08:42:15.286+00
U-0082,Data,0,0,0,0,0,2026-03-27 08:37:35.498+00
U-0082,T-028,0,2,0,0,0,2026-03-26 08:19:34.286+00
U-0082,T-005,0,2,0,0,0,2026-03-05 10:52:10.587+00
U-0082,T-029,0,3,0,0,0,2026-03-21 13:18:58.007+00
U-0082,hack-14,0,0,0,0,0,2026-03-14 04:20:58.434+00
U-0082,hack-3,0,0,0,0,1,2026-03-26 14:45:43.592+00
U-0082,/camp,0,0,0,0,0,2026-03-26 20:31:23.86+00
U-0082,INV-718219,0,0,0,0,0,2026-03-17 07:24:35.532+00
U-0082,T-2619,0,0,0,0,0,2026-03-17 11:34:46.43+00
U-0082,Team-U-0082-782,0,0,0,0,0,2026-03-17 11:33:32.43+00
U-0082,/submit/hack-7,0,0,0,0,0,2026-03-11 14:43:24.717+00
U-0082,/team/T-002/manage,0,0,0,0,0,2026-03-26 13:44:45.892+00
U-0082,T-001,0,1,0,0,0,2026-03-02 04:56:42.659+00
U-0082,T-008,0,0,0,1,0,2026-03-17 07:26:01.532+00
U-0082,/hackathons,0,0,0,0,0,2026-03-27 08:37:05.498+00
U-0082,INV-734158,0,0,0,0,0,2026-03-27 09:43:14.266+00
U-0082,/team/T-030/manage,0,0,0,0,0,2026-03-22 04:11:19.752+00
U-0082,hack-4-2,1,1,0,0,0,2026-03-26 08:12:55.286+00
U-0082,INV-136535,0,0,0,0,0,2026-02-28 05:54:02.339+00
U-0082,/profile/notifications,0,0,0,0,0,2026-03-27 09:42:26.266+00
U-0082,hack-4,2,3,0,0,0,2026-03-26 20:05:02.783+00
U-0082,/submit/hack-3,0,0,0,0,0,2026-03-26 14:43:36.592+00
U-0082,T-009,0,2,0,0,0,2026-03-26 08:32:21.286+00
U-0082,hackathons_list,0,0,0,0,0,2026-03-26 20:02:32.783+00
U-0082,T-006,0,0,0,0,0,2026-03-27 12:17:16.095+00
U-0082,ended,0,0,0,0,0,2026-03-17 08:29:21.44+00
U-0082,T-003,0,2,0,1,0,2026-03-25 02:47:58.098+00
U-0082,hack-2,0,0,0,0,0,2026-03-22 10:39:50.615+00
U-0082,hack-13,1,1,0,0,0,2026-03-26 20:14:09.783+00
U-0082,hack-2-2,0,1,0,0,0,2026-03-07 05:23:49.551+00
U-0082,T-004,0,0,0,0,0,2026-03-07 10:35:15.56+00
U-0082,T-020,0,2,0,1,0,2026-03-26 02:02:22.612+00
U-0082,closed,0,0,0,0,0,2026-03-21 22:51:20.3+00
U-0082,all,0,0,0,0,0,2026-03-27 10:56:51.459+00
U-0082,/team/T-004/manage,0,0,0,0,0,2026-03-07 10:31:23.56+00
U-0082,hack-7-1,1,1,1,0,1,2026-03-25 02:41:40.098+00
U-0082,T-026,0,3,0,0,0,2026-03-22 10:57:01.615+00
U-0082,open,0,0,0,0,0,2026-03-22 10:38:57.615+00
U-0082,T-002,0,2,0,0,0,2026-03-26 01:15:57.69+00
U-0082,T-017,0,2,0,0,0,2026-03-13 09:27:37.197+00
U-0082,/matcher,0,0,0,0,0,2026-03-27 12:14:55.095+00
U-0082,hack-4-1,1,1,0,0,0,2026-03-03 02:56:55.499+00
U-0082,T-016,0,2,0,0,0,2026-03-20 02:00:34.636+00
U-0082,T-013,0,0,0,1,0,2026-03-20 15:06:40.216+00
U-0082,hack-3-2,1,2,0,0,0,2026-03-03 03:02:40.499+00
U-0082,fallback-invite_send,0,0,0,0,0,2026-03-15 05:18:18.269+00
U-0082,T-027,0,1,0,0,0,2026-03-03 05:00:12.265+00
U-0082,Web,0,0,0,0,0,2026-03-25 10:47:00.553+00
U-0082,/chat,0,0,0,0,0,2026-03-26 20:06:34.341+00
U-0082,/team/T-020/manage,0,0,0,0,0,2026-03-11 06:42:54.597+00
U-0082,fallback-team_member_kick,0,0,0,0,0,2026-03-03 05:10:34.265+00
U-0082,/submit/hack-10-1,0,0,0,0,0,2026-03-14 13:57:43.137+00
U-0082,T-007,0,1,0,0,0,2026-03-24 18:06:28.306+00
U-0082,hack-5,1,2,0,0,0,2026-03-15 05:03:15.269+00
U-0082,T-014,0,3,0,0,0,2026-03-26 20:41:15.86+00
U-0082,hack-9-1,4,3,1,0,0,2026-03-27 11:02:12.459+00
U-0082,/submit/hack-7-1,0,0,0,0,0,2026-03-22 14:36:59.09+00
U-0082,hack-7,0,0,0,0,0,2026-03-21 05:22:39.567+00
U-0082,T-011,0,1,0,1,0,2026-03-19 21:25:34.065+00
U-0082,ongoing,0,0,0,0,0,2026-03-26 20:01:56.783+00
U-0082,chatbot_room,0,0,0,0,0,2026-03-26 20:08:08.341+00
U-0082,hack-6-2,0,0,0,0,0,2026-03-03 08:18:54.896+00
U-0082,hack-10-1,1,2,0,0,1,2026-03-26 20:33:59.86+00
U-0082,hack-8-1,0,1,0,0,0,2026-03-21 08:04:22.413+00
U-0082,hack-6,2,2,1,0,0,2026-03-26 20:07:32.783+00
U-0082,T-015,0,0,0,0,0,2026-02-27 20:48:00+00
U-0083,true,0,0,0,0,0,2026-03-24 03:26:08.139+00
U-0083,T-010,0,2,0,1,0,2026-03-28 05:04:02.536+00
U-0083,hack-12,0,2,1,0,0,2026-03-19 14:19:40.674+00
U-0083,T-027,0,12,0,0,0,2026-03-27 04:24:41.723+00
U-0083,/camp,0,0,0,0,0,2026-03-28 11:55:42.097+00
U-0083,T-004,0,3,0,1,0,2026-03-28 09:29:50.595+00
U-0083,INV-913869,0,0,0,0,0,2026-03-13 14:24:03.26+00
U-0083,/submit/hack-10,0,0,0,0,0,2026-03-26 22:01:00.76+00
U-0083,open,0,0,0,0,0,2026-03-28 09:08:55.595+00
U-0083,chatbot_room,0,0,0,0,0,2026-03-28 14:52:29.508+00
U-0083,hack-2-2,9,11,0,1,0,2026-03-28 14:40:52.788+00
U-0083,Web,0,0,0,0,0,2026-03-14 09:32:47.75+00
U-0083,team,0,0,0,0,0,2026-03-23 11:12:33.893+00
U-0083,Blockchain,0,0,0,0,0,2026-03-13 19:59:36.707+00
U-0083,fallback-team_detail_dwell,0,0,0,0,0,2026-03-20 05:48:26.552+00
U-0083,hack-13,2,2,0,0,0,2026-03-17 17:06:16.093+00
U-0083,fallback-invite_cancel,0,0,0,0,0,2026-03-26 12:52:44.502+00
U-0083,hack-6-1,2,1,1,0,0,2026-03-20 13:46:07.291+00
U-0083,T-005,0,3,0,0,0,2026-03-20 09:55:11.616+00
U-0083,INV-429738,0,0,0,0,0,2026-03-16 13:23:35.883+00
U-0083,/team/T-030/manage,0,0,0,0,0,2026-03-14 21:54:15.098+00
U-0083,T-2880,0,0,0,0,0,2026-03-08 08:45:15.572+00
U-0083,false,0,0,0,0,0,2026-03-13 10:00:15.35+00
U-0083,T-026,0,2,0,0,0,2026-03-24 10:57:04.363+00
U-0083,T-029,0,3,0,0,0,2026-03-21 02:35:30.165+00
U-0083,hack-2-1,0,0,0,0,0,2026-03-28 10:26:39.259+00
U-0083,T-012,0,0,0,0,0,2026-02-27 21:43:57+00
U-0083,Team-U-0083-274,0,0,0,0,0,2026-03-20 05:47:58.552+00
U-0083,T-019,0,3,0,0,0,2026-03-26 19:41:50.789+00
U-0083,hack-11,2,2,0,0,0,2026-03-28 14:34:49.788+00
U-0083,T-003,0,1,0,0,0,2026-03-28 09:15:40.595+00
U-0083,/submit/hack-5,0,0,0,0,0,2026-03-03 09:21:07.062+00
U-0083,T-4531,0,0,0,0,0,2026-03-18 14:08:59.14+00
U-0083,INV-291614,0,0,0,0,0,2026-03-16 12:21:35.114+00
U-0083,/team/T-001/manage,0,0,0,0,0,2026-03-27 12:53:48.083+00
U-0083,user,0,0,0,0,0,2026-03-28 10:24:50.259+00
U-0083,hack-10,0,0,0,0,1,2026-03-26 22:04:26.76+00
U-0083,Team-U-0083-912,0,0,0,0,0,2026-03-12 02:36:48.45+00
U-0083,hack-3-2,4,6,1,1,0,2026-03-26 13:40:41.418+00
U-0083,/team/T-002/manage,0,0,0,0,0,2026-03-18 05:04:30.046+00
U-0083,hack-14,2,2,0,0,0,2026-03-24 03:28:43.139+00
U-0083,T-001,0,2,0,1,0,2026-03-28 12:07:07.097+00
U-0083,T-006,0,3,0,0,0,2026-03-20 03:17:54.476+00
U-0083,hack-7-1,2,4,0,1,1,2026-03-26 11:59:07.799+00
U-0083,/submit/hack-3,0,0,0,0,0,2026-03-28 02:35:06.612+00
U-0083,T-011,0,1,0,0,0,2026-03-26 19:15:57.789+00
U-0083,/team/T-004/manage,0,0,0,0,0,2026-03-27 07:12:48.275+00
U-0083,Team-U-0083-575,0,0,0,0,0,2026-02-28 12:18:23.282+00
U-0083,/profile/notifications,0,0,0,0,0,2026-03-27 05:28:37.539+00
U-0083,/team/T-014/manage,0,0,0,0,0,2026-03-03 00:26:30.82+00
U-0083,INV-904748,0,0,0,0,0,2026-03-21 09:29:02.634+00
U-0083,AI,0,0,0,0,0,2026-03-19 14:10:29.674+00
U-0083,/team/T-018/manage,0,0,0,0,0,2026-03-10 14:18:09.283+00
U-0083,hack-3,6,10,1,1,1,2026-03-28 02:39:53.612+00
U-0083,fallback-chatbot_query,0,0,0,0,0,2026-03-27 12:56:57.083+00
U-0083,/submit/hack-4-1,0,0,0,0,0,2026-03-12 02:34:24.138+00
U-0083,/team/T-010/manage,0,0,0,0,0,2026-03-25 09:33:34.793+00
U-0083,/team/T-015/manage,0,0,0,0,0,2026-03-28 10:33:13.26+00
U-0083,hack-9-1,4,7,0,0,0,2026-03-28 14:34:26.788+00
U-0083,T-013,0,4,0,0,0,2026-03-28 06:56:12.589+00
U-0083,/submit/hack-3-2,0,0,0,0,0,2026-03-18 13:11:23.694+00
U-0083,/submit/hack-10-1,0,0,0,0,0,2026-03-24 14:48:31.528+00
U-0083,hack-4-1,0,0,0,0,0,2026-03-23 04:18:44.699+00
U-0083,all,0,0,0,0,0,2026-03-26 12:36:10.502+00
U-0083,hack-4,3,2,0,0,0,2026-03-25 09:02:13.581+00
U-0083,INV-169265,0,0,0,0,0,2026-03-16 11:06:06.008+00
U-0083,T-017,0,0,0,0,0,2026-03-27 10:00:47.356+00
U-0083,T-016,0,1,0,0,0,2026-03-16 01:29:22.068+00
U-0083,hack-5-2,3,5,0,1,0,2026-03-20 12:05:09.893+00
U-0083,T-030,0,2,0,0,0,2026-03-20 03:26:30.476+00
U-0083,hack-8-1,3,7,0,0,0,2026-03-26 19:05:07.789+00
U-0083,T-008,0,3,0,0,0,2026-03-28 06:52:43.589+00
U-0083,ongoing,0,0,0,0,0,2026-03-26 13:26:08.418+00
U-0083,closed,0,0,0,0,0,2026-03-20 09:42:48.616+00
U-0083,hack-8,0,1,0,0,0,2026-03-24 22:48:28.658+00
U-0083,Team-U-0083-344,0,0,0,0,0,2026-03-18 08:16:02.665+00
U-0083,INV-580947,0,0,0,0,0,2026-03-24 03:06:54.877+00
U-0083,Cloud,0,0,0,0,0,2026-03-28 14:30:11.788+00
U-0083,/team/T-011/manage,0,0,0,0,0,2026-03-24 13:36:15.87+00
U-0083,T-007,0,2,0,1,0,2026-03-21 02:45:53.165+00
U-0083,hack-6-2,3,7,1,0,0,2026-03-28 09:10:52.595+00
U-0083,T-002,0,0,0,0,0,2026-03-20 11:12:25.173+00
U-0083,hack-3-1,0,0,0,0,0,2026-03-13 03:43:23.613+00
U-0083,hack-4-2,6,8,0,0,0,2026-03-28 10:27:44.259+00
U-0083,/matcher,0,0,0,0,0,2026-03-28 10:22:52.259+00
U-0083,ended,0,0,0,0,0,2026-03-26 09:45:22.771+00
U-0083,T-7555,0,0,0,0,0,2026-03-12 02:38:05.45+00
U-0083,/team/T-013/manage,0,0,0,0,0,2026-03-26 22:04:21.177+00
U-0083,hack-10-1,3,3,1,0,1,2026-03-28 11:57:19.097+00
U-0083,/hackathons,0,0,0,0,0,2026-03-26 11:52:31.799+00
U-0083,INV-623686,0,0,0,0,0,2026-03-11 09:29:22.263+00
U-0083,T-018,0,5,0,0,0,2026-03-19 09:49:55.572+00
U-0083,Team-U-0083-565,0,0,0,0,0,2026-03-08 08:43:39.572+00
U-0083,Team-U-0083-687,0,0,0,0,0,2026-03-18 14:07:26.14+00
U-0083,hack-2,3,7,0,0,0,2026-03-28 14:43:35.788+00
U-0083,Data,0,0,0,0,0,2026-03-24 13:53:19.738+00
U-0083,/submit/hack-7-1,0,0,0,0,0,2026-03-11 10:45:44.549+00
U-0083,T-015,0,4,0,1,0,2026-03-28 10:33:45.26+00
U-0083,Team-U-0083-153,0,0,0,0,0,2026-03-14 14:59:59.999+00
U-0083,T-028,0,5,0,0,0,2026-03-25 09:19:30.581+00
U-0083,INV-622646,0,0,0,0,0,2026-03-10 09:22:20.092+00
U-0083,T-014,0,5,0,0,0,2026-03-28 07:10:01.589+00
U-0083,T-020,0,2,0,0,0,2026-03-21 02:26:37.165+00
U-0083,T-5324,0,0,0,0,0,2026-03-18 08:17:37.665+00
U-0083,hack-5-1,1,1,0,0,0,2026-03-26 13:33:49.418+00
U-0083,hack-5,4,6,1,0,1,2026-03-26 13:43:23.418+00
U-0083,hack-9,0,0,0,0,0,2026-03-28 04:52:12.536+00
U-0083,hack-6,5,7,1,0,0,2026-03-25 09:09:16.594+00
U-0083,INV-318862,0,0,0,0,0,2026-03-16 12:48:30.019+00
U-0083,hackathons_list,0,0,0,0,0,2026-03-26 12:36:16.502+00
U-0083,T-4425,0,0,0,0,0,2026-02-28 12:18:53.282+00
U-0083,/team/T-017/manage,0,0,0,0,0,2026-03-27 10:00:12.356+00
U-0083,T-7136,0,0,0,0,0,2026-03-14 14:59:59.999+00
U-0083,/chat,0,0,0,0,0,2026-03-28 14:47:55.508+00
U-0084,true,0,0,0,0,0,2026-03-28 08:13:45.567+00
U-0084,false,0,0,0,0,0,2026-03-13 09:38:46.113+00
U-0084,T-002,0,0,0,0,0,2026-03-27 22:29:41.764+00
U-0084,T-001,0,0,0,0,0,2026-03-27 13:11:02.562+00
U-0084,T-010,0,0,0,0,0,2026-03-27 04:33:13.599+00
U-0084,T-006,0,4,0,1,0,2026-03-21 06:31:09.14+00
U-0084,/team/T-016/manage,0,0,0,0,0,2026-03-09 00:20:42.365+00
U-0084,T-030,0,0,0,0,0,2026-03-28 10:40:43.274+00
U-0084,hack-3,4,4,1,1,1,2026-03-26 11:38:51.327+00
U-0084,T-020,0,3,0,1,0,2026-03-27 13:12:33.562+00
U-0084,hack-12,2,2,1,0,0,2026-03-28 11:50:34.454+00
U-0084,open,0,0,0,0,0,2026-03-28 09:25:20.451+00
U-0084,hack-11,0,0,0,0,0,2026-03-20 12:10:00.894+00
U-0084,INV-768871,0,0,0,0,0,2026-03-15 12:38:46.663+00
U-0084,Blockchain,0,0,0,0,0,2026-03-28 09:36:34.168+00
U-0084,/submit/hack-6-2,0,0,0,0,0,2026-03-26 11:03:55.095+00
U-0084,T-015,0,3,0,0,0,2026-03-28 11:57:24.454+00
U-0084,INV-277756,0,0,0,0,0,2026-03-09 10:31:26.796+00
U-0084,INV-427275,0,0,0,0,0,2026-03-15 04:59:27.538+00
U-0084,hack-4-1,0,1,0,0,0,2026-03-18 02:39:38.778+00
U-0084,T-017,0,1,0,0,0,2026-03-10 03:10:34.541+00
U-0084,/chat,0,0,0,0,0,2026-03-24 13:57:49.374+00
U-0084,T-007,0,0,0,0,0,2026-03-22 06:07:28.55+00
U-0084,/profile/notifications,0,0,0,0,0,2026-03-28 10:40:31.274+00
U-0084,T-005,0,3,0,1,0,2026-03-26 11:26:07.775+00
U-0084,fallback-page_view,0,0,0,0,0,2026-03-14 20:31:18.754+00
U-0084,hack-6-2,4,4,1,0,1,2026-03-26 11:06:26.095+00
U-0084,hack-14,1,1,0,0,0,2026-03-25 08:09:53.476+00
U-0084,T-5496,0,0,0,0,0,2026-03-24 14:59:59.999+00
U-0084,hack-2-2,8,9,0,0,1,2026-03-28 09:54:43.844+00
U-0084,/submit/hack-2,0,0,0,0,0,2026-03-22 06:46:07.719+00
U-0084,ongoing,0,0,0,0,0,2026-03-28 09:34:41.168+00
U-0084,/team/T-028/manage,0,0,0,0,0,2026-03-18 13:44:39.555+00
U-0084,/submit/hack-3,0,0,0,0,0,2026-03-25 09:15:07.416+00
U-0084,T-012,0,0,0,0,0,2026-03-24 14:05:53.179+00
U-0084,Team-U-0084-813,0,0,0,0,0,2026-03-11 12:34:35.402+00
U-0084,team,0,0,0,0,0,2026-03-27 13:06:07.562+00
U-0084,INV-475976,0,0,0,0,0,2026-03-10 09:26:59.777+00
U-0084,/team/T-007/manage,0,0,0,0,0,2026-03-22 02:03:10.4+00
U-0084,/submit/hack-9-1,0,0,0,0,0,2026-03-16 09:24:33.685+00
U-0084,T-004,0,1,0,1,0,2026-03-27 13:09:19.562+00
U-0084,/team/T-003/manage,0,0,0,0,0,2026-03-09 08:32:53.752+00
U-0084,Team-U-0084-350,0,0,0,0,0,2026-03-24 14:59:59.999+00
U-0084,chatbot_room,0,0,0,0,0,2026-03-26 05:08:36.356+00
U-0084,T-029,0,7,0,1,0,2026-03-27 13:09:56.562+00
U-0084,T-028,0,10,0,0,0,2026-03-28 12:18:06.454+00
U-0084,/team/T-008/manage,0,0,0,0,0,2026-03-08 14:49:12.582+00
U-0084,hack-6-1,0,0,0,0,0,2026-03-17 10:58:50.269+00
U-0084,/team/T-006/manage,0,0,0,0,0,2026-03-21 06:28:35.14+00
U-0084,hack-9,0,0,0,0,0,2026-03-26 09:42:49.227+00
U-0084,hack-6,2,7,0,1,0,2026-03-28 09:49:54.168+00
U-0084,hack-10-1,5,4,1,0,0,2026-03-28 09:50:53.168+00
U-0084,INV-212181,0,0,0,0,0,2026-03-26 11:42:43.658+00
U-0084,/team/T-013/manage,0,0,0,0,0,2026-03-25 13:00:43.195+00
U-0084,all,0,0,0,0,0,2026-03-27 02:32:40.612+00
U-0084,/matcher,0,0,0,0,0,2026-03-27 13:05:17.562+00
U-0084,T-003,0,3,0,0,0,2026-03-15 02:48:02.78+00
U-0084,T-026,0,23,0,0,0,2026-03-28 10:02:05.451+00
U-0084,closed,0,0,0,0,0,2026-03-09 13:39:31.639+00
U-0084,/submit/hack-5,0,0,0,0,0,2026-03-17 08:10:13.664+00
U-0084,T-016,0,2,0,0,0,2026-03-25 14:39:19.652+00
U-0084,INV-398661,0,0,0,0,0,2026-03-04 03:51:59.758+00
U-0084,T-3305,0,0,0,0,0,2026-03-18 13:20:18.744+00
U-0084,/hackathons,0,0,0,0,0,2026-03-28 09:33:55.168+00
U-0084,fallback-team_request_cancel,0,0,0,0,0,2026-03-16 09:19:02.315+00
U-0084,hack-15,0,1,0,0,0,2026-03-13 13:06:56.299+00
U-0084,Team-U-0084-358,0,0,0,0,0,2026-03-18 13:18:57.744+00
U-0084,AI,0,0,0,0,0,2026-03-24 01:42:50.518+00
U-0084,T-019,0,1,0,0,0,2026-03-26 11:41:51.327+00
U-0084,fallback-team_request_review,0,0,0,0,0,2026-03-10 12:33:42.664+00
U-0084,hack-10,0,0,0,0,0,2026-03-15 12:21:10.444+00
U-0084,ended,0,0,0,0,0,2026-03-22 11:23:48.539+00
U-0084,T-008,0,1,0,0,0,2026-03-13 02:27:45.43+00
U-0084,hack-13,0,0,0,0,0,2026-03-10 12:58:51.718+00
U-0084,hack-5-1,0,0,0,0,0,2026-03-18 02:42:00.778+00
U-0084,hack-4,5,10,0,0,0,2026-03-28 09:42:11.168+00
U-0084,hack-7,1,1,0,0,1,2026-03-17 10:28:22.305+00
U-0084,/submit/hack-7,0,0,0,0,0,2026-03-17 10:27:02.305+00
U-0084,hack-8,2,2,0,0,0,2026-03-26 02:40:28.667+00
U-0084,hack-3-1,1,1,0,0,0,2026-03-24 01:49:58.518+00
U-0084,INV-115552,0,0,0,0,0,2026-03-17 08:58:42.552+00
U-0084,fallback-chatbot_response,0,0,0,0,0,2026-03-22 10:36:53.329+00
U-0084,T-018,0,0,0,0,0,2026-03-25 04:36:06.761+00
U-0084,fallback-team_create_attempt,0,0,0,0,0,2026-03-22 02:07:28.4+00
U-0084,Cloud,0,0,0,0,0,2026-03-24 12:50:22.101+00
U-0084,hack-7-1,1,2,0,0,0,2026-03-22 11:33:08.539+00
U-0084,hack-5,5,5,0,1,1,2026-03-27 09:10:18.629+00
U-0084,fallback-team_request_result,0,0,0,0,0,2026-03-21 04:01:55.283+00
U-0084,INV-206912,0,0,0,0,0,2026-03-28 08:14:05.308+00
U-0084,INV-777015,0,0,0,0,0,2026-03-21 19:24:21.22+00
U-0084,INV-208002,0,0,0,0,0,2026-03-04 13:22:23.588+00
U-0084,fallback-team_filter,0,0,0,0,0,2026-03-20 12:11:28.894+00
U-0084,hack-4-2,6,7,1,0,0,2026-03-28 06:40:55.822+00
U-0084,T-011,0,3,0,0,0,2026-03-26 11:40:20.327+00
U-0084,hack-3-2,3,3,0,0,0,2026-03-28 08:14:25.567+00
U-0084,hackathons_list,0,0,0,0,0,2026-03-28 09:38:20.168+00
U-0084,/camp,0,0,0,0,0,2026-03-28 11:47:53.454+00
U-0084,/submit/hack-3-2,0,0,0,0,0,2026-03-20 13:45:36.67+00
U-0084,T-014,0,3,0,1,0,2026-03-28 12:05:15.454+00
U-0084,Team-U-0084-150,0,0,0,0,0,2026-03-15 01:57:22.033+00
U-0084,T-027,0,5,0,0,0,2026-03-28 12:08:40.454+00
U-0084,T-013,0,4,0,0,0,2026-03-26 09:57:25.211+00
U-0084,T-009,0,2,0,0,0,2026-03-24 14:07:48.179+00
U-0084,/submit/hack-6,0,0,0,0,0,2026-03-13 12:55:27.027+00
U-0084,hack-5-2,4,5,0,0,0,2026-03-28 08:17:11.567+00
U-0084,Web,0,0,0,0,0,2026-03-20 12:07:25.825+00
U-0084,hack-2,5,7,0,0,1,2026-03-28 09:27:17.451+00
U-0084,hack-8-1,2,6,0,0,0,2026-03-28 06:44:46.822+00
U-0084,Data,0,0,0,0,0,2026-03-25 08:05:44.476+00
U-0084,hack-9-1,3,4,1,0,0,2026-03-28 09:53:18.168+00
U-0084,/team/T-018/manage,0,0,0,0,0,2026-03-05 11:16:13.857+00
U-0084,user,0,0,0,0,0,2026-03-28 08:13:23.567+00
U-0085,T-004,0,0,0,0,0,2026-03-20 12:52:32.406+00
U-0085,T-003,0,0,0,0,0,2026-03-26 11:12:44.235+00
U-0085,/camp,0,0,0,0,0,2026-03-27 10:21:09.706+00
U-0085,hack-3,2,2,0,0,1,2026-03-26 12:53:14.37+00
U-0085,/team/T-004/manage,0,0,0,0,0,2026-03-20 12:51:07.406+00
U-0085,T-026,0,0,0,1,0,2026-03-27 13:47:38.455+00
U-0085,/submit/hack-5-1,0,0,0,0,0,2026-03-22 07:39:21.356+00
U-0085,T-005,0,2,0,1,0,2026-03-27 05:36:29.344+00
U-0085,hack-2-2,2,3,1,0,0,2026-03-27 06:12:08.313+00
U-0085,hack-2,3,3,1,0,0,2026-03-20 07:55:24.406+00
U-0085,hack-5-1,0,0,0,0,1,2026-03-22 07:41:10.356+00
U-0085,T-029,0,1,0,0,0,2026-03-23 09:33:51.805+00
U-0085,T-028,0,3,0,0,0,2026-03-27 07:27:12.313+00
U-0085,INV-512830,0,0,0,0,0,2026-03-18 09:52:40.167+00
U-0085,/submit/hack-7-1,0,0,0,0,0,2026-03-18 06:59:30.03+00
U-0085,hack-7,0,0,0,0,0,2026-03-22 10:57:36.821+00
U-0085,AI,0,0,0,0,0,2026-03-18 18:20:32.318+00
U-0085,hack-4-2,1,2,0,1,0,2026-03-27 01:18:31.811+00
U-0085,user,0,0,0,0,0,2026-03-20 07:52:05.406+00
U-0085,T-013,0,2,0,0,0,2026-03-27 10:38:18.706+00
U-0085,Blockchain,0,0,0,0,0,2026-03-18 02:56:09.829+00
U-0085,Cloud,0,0,0,0,0,2026-03-27 05:59:44.313+00
U-0085,T-002,0,0,0,0,0,2026-03-06 11:44:32.412+00
U-0085,all,0,0,0,0,0,2026-03-27 10:22:35.706+00
U-0085,/chat,0,0,0,0,0,2026-03-26 09:07:14.15+00
U-0085,/team/T-019/manage,0,0,0,0,0,2026-03-26 10:32:08.007+00
U-0085,closed,0,0,0,0,0,2026-03-20 10:04:52.435+00
U-0085,hack-10-1,3,3,0,1,1,2026-03-22 13:23:30.809+00
U-0085,T-009,0,1,0,0,0,2026-03-20 10:12:18.435+00
U-0085,team,0,0,0,0,0,2026-03-22 13:04:59.78+00
U-0085,hack-8-1,1,1,0,0,0,2026-03-27 02:36:18.182+00
U-0085,T-030,0,2,0,0,0,2026-03-27 05:49:50.344+00
U-0085,ended,0,0,0,0,0,2026-03-27 05:58:36.313+00
U-0085,/team/T-012/manage,0,0,0,0,0,2026-03-23 07:26:41.597+00
U-0085,/team/T-026/manage,0,0,0,0,0,2026-03-06 13:44:18.051+00
U-0085,T-027,0,0,0,0,0,2026-03-27 01:30:30.811+00
U-0085,T-011,0,0,0,0,0,2026-03-27 01:02:10.473+00
U-0085,/profile/notifications,0,0,0,0,0,2026-03-27 13:45:20.455+00
U-0085,hack-14,1,1,0,0,0,2026-03-27 06:06:26.313+00
U-0085,/submit/hack-8-1,0,0,0,0,0,2026-03-17 08:43:42.7+00
U-0085,hack-7-1,0,0,0,0,1,2026-03-18 07:01:29.03+00
U-0085,/submit/hack-9,0,0,0,0,0,2026-03-18 09:42:07.738+00
U-0085,hack-9,0,0,0,0,1,2026-03-18 09:46:27.738+00
U-0085,hackathons_list,0,0,0,0,0,2026-03-27 06:01:37.313+00
U-0085,/team/T-011/manage,0,0,0,0,0,2026-03-27 00:57:08.473+00
U-0085,T-012,0,0,0,0,0,2026-03-23 07:29:29.597+00
U-0085,hack-9-1,0,1,0,0,0,2026-03-27 06:06:56.313+00
U-0085,T-019,0,1,0,0,0,2026-03-26 10:34:29.007+00
U-0085,T-006,0,1,0,0,0,2026-03-17 13:06:44.605+00
U-0085,/team/T-003/manage,0,0,0,0,0,2026-03-26 11:10:28.235+00
U-0085,hack-3-1,0,1,0,0,0,2026-03-18 03:00:25.829+00
U-0085,fallback-invite_response,0,0,0,0,0,2026-03-27 10:38:37.706+00
